Actual,Predicted,Prob_Active,Prob_Inactive,ProbabilityInactive
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.61,0.39,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
1,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
0,0,0.72,0.28,Low
